sweep,magnetizzazione_su_spin
500,-0.871094
1000,-0.916016
1500,-0.912109
2000,-0.863281
2500,-0.888672
3000,-0.875000
3500,-0.912109
4000,-0.892578
4500,-0.914062
5000,-0.876953
5500,-0.886719
6000,-0.792969
6500,-0.916016
7000,-0.882812
7500,-0.845703
8000,-0.898438
8500,-0.837891
9000,-0.888672
9500,-0.906250
10000,-0.914062
10500,-0.839844
11000,-0.800781
11500,-0.882812
12000,-0.867188
12500,-0.890625
13000,-0.900391
13500,-0.822266
14000,-0.919922
14500,-0.816406
15000,-0.816406
15500,-0.876953
16000,-0.826172
16500,-0.888672
17000,-0.867188
17500,-0.867188
18000,-0.869141
18500,-0.892578
19000,-0.869141
19500,-0.919922
20000,-0.882812
20500,-0.921875
21000,-0.812500
21500,-0.917969
22000,-0.812500
22500,-0.873047
23000,-0.849609
23500,-0.894531
24000,-0.898438
24500,-0.917969
25000,-0.908203
25500,-0.804688
26000,-0.914062
26500,-0.914062
27000,-0.875000
27500,-0.814453
28000,-0.849609
28500,-0.919922
29000,-0.910156
29500,-0.888672
30000,-0.910156
30500,-0.908203
31000,-0.908203
31500,-0.890625
32000,-0.865234
32500,-0.822266
33000,-0.804688
33500,-0.728516
34000,-0.886719
34500,-0.914062
35000,-0.875000
35500,-0.890625
36000,-0.917969
36500,-0.890625
37000,-0.873047
37500,-0.900391
38000,-0.886719
38500,-0.869141
39000,-0.857422
39500,-0.888672
40000,-0.878906
40500,-0.921875
41000,-0.824219
41500,-0.917969
42000,-0.873047
42500,-0.875000
43000,-0.882812
43500,-0.882812
44000,-0.896484
44500,-0.861328
45000,-0.847656
45500,-0.863281
46000,-0.851562
46500,-0.917969
47000,-0.906250
47500,-0.906250
48000,-0.900391
48500,-0.878906
49000,-0.884766
49500,-0.902344
50000,-0.853516
