sweep,magnetizzazione_su_spin
500,0.748047
1000,0.849609
1500,0.744141
2000,0.833984
2500,0.710938
3000,0.873047
3500,0.777344
4000,0.796875
4500,0.802734
5000,0.839844
5500,0.728516
6000,0.757812
6500,0.691406
7000,0.761719
7500,0.777344
8000,0.861328
8500,0.806641
9000,0.761719
9500,0.755859
10000,0.812500
10500,0.748047
11000,0.787109
11500,0.771484
12000,0.751953
12500,0.808594
13000,0.519531
13500,0.759766
14000,0.666016
14500,0.769531
15000,0.687500
15500,0.304688
16000,0.857422
16500,0.708984
17000,0.814453
17500,-0.125000
18000,-0.648438
18500,-0.646484
19000,-0.863281
19500,-0.826172
20000,-0.769531
20500,-0.855469
21000,-0.796875
21500,-0.869141
22000,-0.800781
22500,-0.689453
23000,-0.884766
23500,-0.740234
24000,-0.734375
24500,-0.757812
25000,-0.785156
25500,-0.716797
26000,-0.595703
26500,-0.857422
27000,-0.566406
27500,-0.654297
28000,-0.802734
28500,0.683594
29000,-0.882812
29500,-0.845703
30000,-0.847656
30500,-0.771484
31000,-0.808594
31500,-0.873047
32000,0.835938
32500,0.871094
33000,0.777344
33500,-0.337891
34000,-0.707031
34500,-0.843750
35000,-0.853516
35500,-0.787109
36000,-0.830078
36500,-0.841797
37000,-0.468750
37500,-0.750000
38000,-0.759766
38500,0.468750
39000,-0.701172
39500,-0.691406
40000,-0.748047
40500,-0.763672
41000,-0.791016
41500,-0.751953
42000,-0.851562
42500,-0.761719
43000,-0.833984
43500,-0.738281
44000,-0.726562
44500,-0.800781
45000,-0.873047
45500,-0.757812
46000,-0.750000
46500,-0.818359
47000,-0.851562
47500,-0.732422
48000,-0.660156
48500,-0.837891
49000,-0.855469
49500,-0.781250
50000,-0.726562
