sweep,magnetizzazione_su_spin
500,0.402344
1000,0.638672
1500,-0.419922
2000,-0.601562
2500,-0.671875
3000,-0.335938
3500,0.404297
4000,0.029297
4500,0.701172
5000,0.675781
5500,0.224609
6000,0.515625
6500,-0.587891
7000,-0.716797
7500,-0.740234
8000,0.087891
8500,0.523438
9000,-0.447266
9500,-0.314453
10000,-0.207031
10500,0.199219
11000,0.753906
11500,0.673828
12000,-0.279297
12500,0.783203
13000,0.544922
13500,-0.408203
14000,-0.787109
14500,-0.318359
15000,-0.486328
15500,0.576172
16000,-0.367188
16500,-0.121094
17000,-0.808594
17500,-0.781250
18000,-0.310547
18500,0.373047
19000,-0.119141
19500,-0.107422
20000,-0.490234
20500,0.384766
21000,-0.847656
21500,-0.849609
22000,-0.722656
22500,-0.212891
23000,-0.613281
23500,0.406250
24000,0.644531
24500,0.275391
25000,-0.611328
25500,-0.673828
26000,0.802734
26500,0.716797
27000,0.742188
27500,-0.318359
28000,0.634766
28500,0.763672
29000,-0.546875
29500,-0.382812
30000,0.539062
30500,-0.369141
31000,0.148438
31500,0.419922
32000,-0.751953
32500,0.648438
33000,-0.591797
33500,-0.552734
34000,-0.382812
34500,-0.341797
35000,0.472656
35500,-0.441406
36000,0.708984
36500,0.712891
37000,0.582031
37500,0.566406
38000,0.833984
38500,0.568359
39000,-0.580078
39500,0.707031
40000,0.658203
40500,0.654297
41000,0.794922
41500,0.341797
42000,-0.376953
42500,-0.400391
43000,-0.615234
43500,-0.007812
44000,0.429688
44500,0.634766
45000,0.439453
45500,0.746094
46000,0.791016
46500,0.564453
47000,0.568359
47500,-0.095703
48000,0.320312
48500,-0.681641
49000,-0.306641
49500,-0.568359
50000,-0.707031
