sweep,magnetizzazione_su_spin
500,0.022257
1000,-0.005938
1500,-0.018819
2000,-0.020000
2500,-0.010486
3000,0.004444
3500,0.032292
4000,-0.008299
4500,0.013542
5000,-0.016910
5500,-0.010903
6000,-0.030833
6500,-0.009097
7000,-0.022569
7500,-0.020313
8000,-0.000104
8500,0.000868
9000,-0.036701
9500,0.011250
10000,0.008646
10500,-0.011285
11000,-0.009687
11500,0.016597
12000,-0.027569
12500,0.005799
13000,-0.010486
13500,0.007465
14000,0.015451
14500,0.020104
15000,-0.020868
15500,0.023368
16000,-0.020972
16500,0.012535
17000,-0.003264
17500,0.017222
18000,0.002778
18500,-0.003854
19000,0.008090
19500,-0.014479
20000,0.035174
20500,-0.013958
21000,0.023229
21500,-0.000694
22000,-0.004861
22500,0.020278
23000,-0.002049
23500,0.000208
24000,0.006458
24500,0.029306
25000,-0.004271
25500,-0.016181
26000,0.012500
26500,-0.021910
27000,0.006632
27500,0.002431
28000,0.009965
28500,0.003229
29000,0.027083
29500,-0.001840
30000,0.017674
30500,-0.013229
31000,0.018576
31500,0.012674
32000,0.004549
32500,0.003333
33000,-0.014653
33500,-0.003576
34000,0.006528
34500,-0.010590
35000,-0.007778
35500,0.017847
36000,0.038160
36500,-0.003333
37000,0.025556
37500,-0.004271
38000,0.027257
38500,0.013854
39000,-0.017431
39500,0.015174
40000,0.016736
40500,0.028299
41000,-0.018646
41500,-0.011181
42000,0.007674
42500,-0.023819
43000,0.000313
43500,-0.009201
44000,0.000729
44500,0.011042
45000,-0.015833
45500,0.024340
46000,0.017847
46500,0.025417
47000,-0.017153
47500,-0.013229
48000,-0.018472
48500,-0.009201
49000,-0.005694
49500,-0.005104
50000,0.000451
