sweep,magnetizzazione_su_spin
500,-0.146528
1000,-0.061528
1500,-0.216944
2000,0.013889
2500,0.210417
3000,0.042639
3500,-0.011250
4000,0.051111
4500,-0.111528
5000,-0.124861
5500,-0.130278
6000,-0.018333
6500,-0.028333
7000,0.040278
7500,-0.144306
8000,0.073333
8500,-0.190694
9000,0.003889
9500,0.070417
10000,-0.007222
10500,-0.046111
11000,-0.053056
11500,0.105278
12000,-0.012222
12500,-0.034028
13000,0.154583
13500,-0.101528
14000,0.036528
14500,-0.011528
15000,-0.183056
15500,0.076111
16000,-0.021667
16500,-0.122500
17000,-0.039722
17500,-0.198611
18000,0.100694
18500,-0.105139
19000,0.074167
19500,-0.096528
20000,-0.153056
20500,0.036250
21000,-0.035833
21500,0.139583
22000,0.041389
22500,0.162083
23000,-0.350694
23500,-0.060833
24000,0.020694
24500,0.235278
25000,-0.156389
25500,-0.145139
26000,-0.141806
26500,0.002778
27000,-0.208056
27500,0.000556
28000,-0.030417
28500,-0.087639
29000,-0.125972
29500,-0.149028
30000,-0.165278
30500,-0.029028
31000,0.060417
31500,0.095278
32000,0.007639
32500,0.144444
33000,-0.120972
33500,0.055278
34000,-0.009722
34500,-0.003194
35000,-0.154722
35500,-0.064306
36000,-0.088889
36500,0.068194
37000,-0.106667
37500,-0.004306
38000,0.059444
38500,0.214306
39000,-0.194583
39500,0.117778
40000,0.051389
40500,-0.197500
41000,0.029167
41500,-0.078472
42000,0.084861
42500,-0.031528
43000,0.108056
43500,-0.100278
44000,-0.081250
44500,0.091389
45000,0.088056
45500,0.069444
46000,0.024722
46500,0.196389
47000,0.031806
47500,-0.082500
48000,0.010000
48500,-0.045694
49000,-0.029722
49500,0.078750
50000,0.278333
