sweep,magnetizzazione_su_spin
500,0.911806
1000,0.902222
1500,0.900694
2000,0.914306
2500,0.896667
3000,0.904167
3500,0.915833
4000,0.906250
4500,0.908611
5000,0.912083
5500,0.909583
6000,0.916389
6500,0.894167
7000,0.901806
7500,0.906389
8000,0.916250
8500,0.908056
9000,0.915278
9500,0.914583
10000,0.917222
10500,0.912361
11000,0.913333
11500,0.907361
12000,0.910972
12500,0.917639
13000,0.915000
13500,0.922083
14000,0.904861
14500,0.909861
15000,0.900417
15500,0.914028
16000,0.908750
16500,0.917917
17000,0.901667
17500,0.906528
18000,0.886806
18500,0.901667
19000,0.895833
19500,0.913333
20000,0.908472
20500,0.916944
21000,0.916111
21500,0.925417
22000,0.919028
22500,0.913472
23000,0.924444
23500,0.906528
24000,0.904028
24500,0.923194
25000,0.918611
25500,0.916528
26000,0.907917
26500,0.917083
27000,0.913333
27500,0.902361
28000,0.920139
28500,0.919722
29000,0.903750
29500,0.919861
30000,0.919861
30500,0.917917
31000,0.908056
31500,0.902083
32000,0.907639
32500,0.917083
33000,0.922222
33500,0.919306
34000,0.920972
34500,0.906667
35000,0.909583
35500,0.917083
36000,0.905556
36500,0.907778
37000,0.903472
37500,0.903194
38000,0.906944
38500,0.917500
39000,0.905278
39500,0.914167
40000,0.920556
40500,0.910694
41000,0.919167
41500,0.912083
42000,0.911528
42500,0.920556
43000,0.918333
43500,0.910694
44000,0.916944
44500,0.900556
45000,0.916667
45500,0.912083
46000,0.920139
46500,0.911250
47000,0.921944
47500,0.907500
48000,0.897083
48500,0.915278
49000,0.908611
49500,0.910833
50000,0.908333
