sweep,magnetizzazione_su_spin
500,0.001111
1000,-0.105278
1500,0.050972
2000,0.048889
2500,0.069167
3000,-0.053194
3500,-0.037500
4000,0.027639
4500,-0.083889
5000,-0.069028
5500,0.029306
6000,0.140556
6500,-0.137500
7000,-0.043750
7500,-0.024306
8000,0.061111
8500,-0.069444
9000,0.040556
9500,0.016389
10000,-0.083750
10500,-0.100000
11000,0.040139
11500,0.209583
12000,-0.029861
12500,-0.051250
13000,-0.015694
13500,0.085556
14000,-0.032361
14500,0.112083
15000,-0.055694
15500,0.023056
16000,0.095833
16500,0.044722
17000,-0.003194
17500,-0.157778
18000,0.004583
18500,0.053611
19000,0.025556
19500,-0.025556
20000,0.070139
20500,-0.033472
21000,-0.008889
21500,-0.061667
22000,0.084861
22500,-0.015833
23000,-0.089306
23500,0.007917
24000,-0.045139
24500,-0.009583
25000,-0.112361
25500,0.085139
26000,0.024861
26500,-0.007500
27000,-0.058611
27500,0.090833
28000,0.038889
28500,-0.053056
29000,0.029444
29500,0.081667
30000,0.070278
30500,0.121806
31000,0.022917
31500,-0.040278
32000,-0.012083
32500,-0.015556
33000,0.024722
33500,0.001528
34000,0.044306
34500,0.078472
35000,0.051111
35500,0.032639
36000,-0.032639
36500,-0.024722
37000,0.152500
37500,-0.010556
38000,-0.075694
38500,-0.070833
39000,0.066944
39500,-0.102222
40000,-0.034306
40500,-0.027361
41000,-0.007222
41500,0.056111
42000,-0.017083
42500,0.009028
43000,0.001667
43500,0.027778
44000,0.081944
44500,-0.028611
45000,-0.041250
45500,-0.041667
46000,-0.011528
46500,0.043750
47000,-0.054722
47500,-0.155417
48000,0.036944
48500,-0.003472
49000,0.017917
49500,-0.008472
50000,-0.088056
