sweep,magnetizzazione_su_spin
500,-0.117188
1000,-0.406250
1500,-0.289062
2000,-0.156250
2500,0.125000
3000,0.015625
3500,-0.179688
4000,-0.039062
4500,0.359375
5000,-0.015625
5500,-0.226562
6000,-0.117188
6500,0.312500
7000,0.140625
7500,-0.039062
8000,-0.046875
8500,0.335938
9000,-0.148438
9500,-0.281250
10000,-0.125000
10500,-0.007812
11000,-0.359375
11500,0.265625
12000,0.164062
12500,-0.007812
13000,-0.242188
13500,-0.468750
14000,-0.187500
14500,-0.093750
15000,0.171875
15500,-0.054688
16000,0.179688
16500,0.078125
17000,0.257812
17500,-0.164062
18000,-0.070312
18500,0.265625
19000,-0.523438
19500,-0.359375
20000,-0.210938
20500,0.250000
21000,-0.328125
21500,-0.414062
22000,0.070312
22500,-0.062500
23000,0.250000
23500,0.062500
24000,-0.195312
24500,-0.078125
25000,0.234375
25500,0.335938
26000,0.039062
26500,0.304688
27000,-0.078125
27500,-0.117188
28000,0.062500
28500,-0.476562
29000,0.523438
29500,-0.054688
30000,0.156250
30500,-0.437500
31000,0.132812
31500,-0.164062
32000,0.234375
32500,0.179688
33000,0.328125
33500,0.164062
34000,0.312500
34500,0.039062
35000,0.148438
35500,0.132812
36000,-0.382812
36500,0.023438
37000,0.398438
37500,-0.414062
38000,-0.085938
38500,0.242188
39000,-0.421875
39500,-0.078125
40000,0.046875
40500,-0.320312
41000,0.578125
41500,0.460938
42000,-0.093750
42500,-0.289062
43000,0.039062
43500,0.421875
44000,-0.250000
44500,0.117188
45000,-0.039062
45500,-0.093750
46000,-0.148438
46500,0.125000
47000,-0.039062
47500,-0.046875
48000,-0.265625
48500,0.148438
49000,-0.351562
49500,0.015625
50000,0.265625
